,timestamp,below_wall,above_wall,wall_distance,coin,coin_y_offset,coin_distance,enemy,enemy_y_offset,enemy_distance,enemy_velocity,shot,k_up,k_down,k_space,SCORE
0,1.3668405,1,1,536,0,0,-1,0,0,-1,0,0,0,0,0,0
1,1.4007331,1,1,536,0,0,-1,0,0,-1,0,0,0,0,0,0
2,1.4323431,1,1,536,0,0,-1,0,0,-1,0,0,0,0,0,0
3,1.4702375,1,1,536,0,0,-1,0,0,-1,0,0,0,0,0,0
4,1.4991671,1,1,536,0,0,-1,0,0,-1,0,0,0,0,0,0
5,1.5286243,1,1,536,0,0,-1,0,0,-1,0,0,0,0,0,0
6,1.5571826,1,1,536,0,0,-1,0,0,-1,0,0,0,0,0,0
7,1.5824707,1,1,536,0,0,-1,0,0,-1,0,0,0,0,0,0
8,1.6103308,1,1,536,0,0,-1,0,0,-1,0,0,0,0,0,0
9,1.6377795,1,1,536,0,0,-1,0,0,-1,0,0,0,0,0,0
10,1.6627659,1,1,536,0,0,-1,0,0,-1,0,0,0,0,0,0
11,1.6896739,1,1,536,0,0,-1,0,0,-1,0,0,0,0,0,0
12,1.7145847,1,1,536,0,0,-1,0,0,-1,0,0,0,0,0,0
13,1.7415363,1,1,536,0,0,-1,0,0,-1,0,0,0,0,0,0
14,1.7661357,1,1,536,0,0,-1,0,0,-1,0,0,0,0,0,0
15,1.793414,1,1,536,0,0,-1,0,0,-1,0,0,0,0,0,0
16,1.8222839,1,1,536,0,0,-1,0,0,-1,0,0,0,0,0,0
17,1.8502814,1,1,536,0,0,-1,0,0,-1,0,0,0,0,0,0
18,1.8781688,1,1,536,0,0,-1,0,0,-1,0,0,0,0,0,0
19,1.9070975,1,1,536,0,0,-1,0,0,-1,0,0,0,0,0,0
20,1.9359919,1,1,536,0,0,-1,0,0,-1,0,0,0,0,0,0
21,1.9647889,1,1,536,0,0,-1,0,0,-1,0,0,0,0,0,0
22,1.9927009,1,1,536,0,0,-1,0,0,-1,0,0,0,0,0,0
23,2.0186863,1,1,536,0,0,-1,0,0,-1,0,0,0,0,0,0
24,2.0445655,1,1,536,0,0,-1,0,0,-1,0,0,0,0,0,0
25,2.0704977,1,1,536,0,0,-1,0,0,-1,0,0,0,0,0,0
26,2.0954978,1,1,536,0,0,-1,0,0,-1,0,0,0,0,0,0
27,2.1233545,1,1,536,0,0,-1,0,0,-1,0,0,0,0,0,0
28,2.1482984,1,1,536,0,0,-1,0,0,-1,0,0,0,0,0,0
29,2.1772459,1,1,536,0,0,-1,0,0,-1,0,0,0,0,0,0
30,2.205146,1,1,536,0,0,-1,1,65,545,-1,0,0,0,0,0
31,2.2331206,1,1,536,0,0,-1,1,60,540,-1,0,0,0,0,0
32,2.2609949,1,1,536,0,0,-1,1,55,535,-1,0,0,0,1,300
33,2.2899174,1,1,536,0,0,-1,1,50,530,-1,1,0,0,0,0
34,2.3168516,1,1,536,0,0,-1,1,45,525,-1,1,0,0,0,0
35,2.3417738,1,1,536,0,0,-1,1,40,520,-1,1,0,0,0,0
36,2.3676256,1,1,536,0,0,-1,1,35,515,-1,1,0,0,0,0
37,2.3945076,1,1,536,0,0,-1,1,30,510,-1,1,0,0,0,0
38,2.4204477,1,1,536,0,0,-1,1,25,505,-1,1,0,0,0,0
39,2.4473717,1,1,536,0,0,-1,1,20,500,-1,1,0,0,0,0
40,2.4732998,1,1,536,0,0,-1,1,15,495,-1,1,0,0,0,0
41,2.5012319,1,1,536,0,0,-1,1,10,490,-1,1,0,0,0,0
42,2.5292222,1,1,536,0,0,-1,0,0,-1,0,0,0,0,0,0
43,2.5570747,1,1,536,0,0,-1,0,0,-1,0,0,0,0,0,0
44,2.5860829,1,1,536,0,0,-1,0,0,-1,0,0,0,0,0,0
45,2.6145317,1,1,536,0,0,-1,0,0,-1,0,0,0,0,0,0
46,2.64151,1,1,536,0,0,-1,0,0,-1,0,0,0,0,0,0
47,2.6671232,1,1,536,0,0,-1,0,0,-1,0,0,0,0,0,0
48,2.6953151,1,1,536,0,0,-1,0,0,-1,0,0,0,0,0,0
49,2.723212,1,1,536,0,0,-1,0,0,-1,0,0,0,0,0,0
50,2.7521406,1,1,536,0,0,-1,0,0,-1,0,0,0,0,0,0
51,2.7820637,1,1,536,0,0,-1,0,0,-1,0,0,0,0,0,0
52,2.8109829,1,1,536,0,0,-1,0,0,-1,0,0,0,0,0,0
53,2.8415093,1,1,536,0,0,-1,0,0,-1,0,0,0,0,0,0
54,2.8713407,1,1,536,0,0,-1,0,0,-1,0,0,0,0,0,0
55,2.9032374,1,1,536,0,0,-1,0,0,-1,0,0,0,0,0,0
56,2.944083,1,1,536,0,0,-1,0,0,-1,0,0,0,0,0,0
57,2.984936,1,1,536,0,0,-1,0,0,-1,0,0,0,0,0,0
58,3.0223661,1,1,536,0,0,-1,0,0,-1,0,0,0,0,0,0
59,3.0555374,1,1,536,0,0,-1,0,0,-1,0,0,0,0,0,0
60,3.0857726,1,1,536,0,0,-1,0,0,-1,0,0,0,0,0,0
61,3.1148907,1,1,536,0,0,-1,0,0,-1,0,0,0,0,0,0
62,3.1428035,1,1,536,0,0,-1,0,0,-1,0,0,0,0,0,0
63,3.1697377,1,1,536,0,0,-1,0,0,-1,0,0,0,0,0,0
64,3.1986608,1,1,536,0,0,-1,0,0,-1,0,0,0,0,0,0
65,3.2255872,1,1,536,0,0,-1,0,0,-1,0,0,0,0,0,0
66,3.2555055,1,1,536,0,0,-1,0,0,-1,0,0,0,0,0,0
67,3.2814361,1,1,536,0,0,-1,0,0,-1,0,0,0,0,0,0
68,3.3073684,1,1,536,0,0,-1,0,0,-1,0,0,0,0,0,0
69,3.3362954,1,1,536,0,0,-1,0,0,-1,0,0,0,0,0,0
70,3.3632187,1,1,536,0,0,-1,0,0,-1,0,0,0,0,0,0
71,3.3911454,1,1,536,0,0,-1,0,0,-1,0,0,0,0,0,0
72,3.4200697,1,1,536,0,0,-1,0,0,-1,0,0,0,0,0,0
73,3.4479991,1,1,536,0,0,-1,0,0,-1,0,0,0,0,0,0
74,3.4799056,1,1,536,0,0,-1,0,0,-1,0,0,0,0,0,0
75,3.5068344,1,1,536,0,0,-1,0,0,-1,0,0,0,0,0,0
76,3.5327681,1,1,536,0,0,-1,0,0,-1,0,0,0,0,0,0
77,3.5596912,1,1,536,0,0,-1,0,0,-1,0,0,0,0,0,0
78,3.5866575,1,1,536,0,0,-1,0,0,-1,0,0,0,0,0,0
79,3.6135748,1,1,536,0,0,-1,0,0,-1,0,0,0,0,0,0
80,3.638965,1,1,536,0,0,-1,0,0,-1,0,0,0,0,0,0
81,3.6684373,1,1,536,0,0,-1,0,0,-1,0,0,0,0,0,0
82,3.6963271,1,1,536,0,0,-1,0,0,-1,0,0,0,0,0,0
83,3.7232529,1,1,536,0,0,-1,0,0,-1,0,0,0,0,0,0
84,3.7501987,1,1,536,0,0,-1,0,0,-1,0,0,0,0,0,0
85,3.7791046,1,1,536,0,0,-1,0,0,-1,0,0,0,0,0,0
86,3.8060863,1,1,536,0,0,-1,0,0,-1,0,0,0,0,0,0
87,3.8349693,1,1,536,0,0,-1,0,0,-1,0,0,0,0,0,0
88,3.8639061,1,1,536,0,0,-1,0,0,-1,0,0,0,0,0,0
89,3.8918019,1,1,536,0,0,-1,0,0,-1,0,0,0,0,0,0
90,3.9177442,1,1,531,0,0,-1,0,0,-1,0,0,0,0,0,0
91,3.9450632,1,1,526,0,0,-1,0,0,-1,0,0,0,0,0,0
92,3.9745843,1,1,521,0,0,-1,0,0,-1,0,0,0,0,0,0
93,4.0015174,1,1,516,0,0,-1,0,0,-1,0,0,0,0,0,0
94,4.0304301,1,1,511,0,0,-1,0,0,-1,0,0,0,0,0,0
95,4.0583891,1,1,506,0,0,-1,0,0,-1,0,0,0,0,0,0
96,4.0863018,1,1,501,0,0,-1,0,0,-1,0,0,0,0,0,0
97,4.1142089,1,1,496,0,0,-1,0,0,-1,0,0,0,0,0,0
98,4.1406633,1,1,491,0,0,-1,0,0,-1,0,0,0,0,0,0
99,4.1696953,1,1,486,0,0,-1,0,0,-1,0,0,0,0,0,0
100,4.1995057,1,1,481,0,0,-1,0,0,-1,0,0,0,0,0,0
101,4.2279221,1,1,476,0,0,-1,0,0,-1,0,0,0,0,0,0
102,4.2558516,1,1,471,0,0,-1,0,0,-1,0,0,0,0,0,0
103,4.2849848,1,1,466,0,0,-1,0,0,-1,0,0,0,0,0,0
104,4.3106938,1,1,461,0,0,-1,0,0,-1,0,0,0,0,0,0
105,4.3396215,1,1,456,0,0,-1,0,0,-1,0,0,0,0,0,0
106,4.3685477,1,1,451,0,0,-1,0,0,-1,0,0,0,0,0,0
107,4.3955363,1,1,446,0,0,-1,0,0,-1,0,0,0,0,0,0
108,4.4223977,1,1,441,0,0,-1,0,0,-1,0,0,0,0,0,0
109,4.4503286,1,1,436,0,0,-1,0,0,-1,0,0,0,0,0,0
110,4.4792431,1,1,431,0,0,-1,0,0,-1,0,0,0,0,0,0
111,4.5091672,1,1,426,0,0,-1,0,0,-1,0,0,0,0,0,0
112,4.5361006,1,1,421,0,0,-1,0,0,-1,0,0,0,0,0,0
113,4.5640282,1,1,416,0,0,-1,0,0,-1,0,0,0,0,0,0
114,4.5909448,1,1,411,0,0,-1,0,0,-1,0,0,0,0,0,0
115,4.6188309,1,1,406,0,0,-1,0,0,-1,0,0,0,0,0,0
116,4.6457736,1,1,401,0,0,-1,0,0,-1,0,0,0,0,0,0
117,4.6736916,1,1,396,0,0,-1,0,0,-1,0,0,0,0,0,0
118,4.7006645,1,1,391,0,0,-1,0,0,-1,0,0,0,0,0,0
119,4.7290868,1,1,386,0,0,-1,0,0,-1,0,0,0,0,0,0
120,4.7639969,1,1,381,0,0,-1,0,0,-1,0,0,0,0,0,0
121,4.7929183,1,1,376,0,0,-1,0,0,-1,0,0,0,0,0,0
122,4.8204306,1,1,371,0,0,-1,0,0,-1,0,0,0,0,0,0
123,4.8492385,1,1,366,0,0,-1,0,0,-1,0,0,0,0,0,0
124,4.877172,1,1,361,0,0,-1,0,0,-1,0,0,0,0,0,0
125,4.907088,1,1,356,0,0,-1,0,0,-1,0,0,0,0,0,0
126,4.9352358,1,1,351,0,0,-1,0,0,-1,0,0,0,0,0,0
127,4.9644931,1,1,346,0,0,-1,0,0,-1,0,0,0,0,0,0
128,4.9924153,1,1,341,0,0,-1,0,0,-1,0,0,0,0,0,0
129,5.0202952,1,1,336,0,0,-1,0,0,-1,0,0,0,0,0,0
130,5.0468318,1,1,331,0,0,-1,0,0,-1,0,0,0,0,0,0
131,5.0756524,1,1,326,0,0,-1,0,0,-1,0,0,0,0,0,0
132,5.1016205,1,1,321,0,0,-1,0,0,-1,0,0,0,0,0,0
133,5.1285575,1,1,316,0,0,-1,0,0,-1,0,0,0,0,0,0
134,5.1555124,1,1,311,0,0,-1,0,0,-1,0,0,0,0,0,0
135,5.1833676,1,1,306,0,0,-1,0,0,-1,0,0,0,0,0,0
136,5.2112946,1,1,301,0,0,-1,0,0,-1,0,0,0,0,0,0
137,5.2402548,1,1,296,0,0,-1,0,0,-1,0,0,0,0,0,0
138,5.2680032,1,1,291,0,0,-1,0,0,-1,0,0,0,0,0,1000
139,5.2989333,1,1,286,0,0,-1,0,0,-1,0,0,0,0,0,1000
140,5.3278638,1,1,281,0,0,-1,0,0,-1,0,0,0,0,0,1000
141,5.353809,1,1,276,0,0,-1,0,0,-1,0,0,0,0,0,1000
142,5.3807128,1,1,271,0,0,-1,0,0,-1,0,0,0,0,0,1000
143,5.4077035,1,1,266,0,0,-1,0,0,-1,0,0,0,0,0,1000
144,5.4336397,1,1,261,0,0,-1,0,0,-1,0,0,0,0,0,1000
145,5.4615883,1,1,256,0,0,-1,0,0,-1,0,0,0,0,0,1000
146,5.4904926,1,1,251,0,0,-1,0,0,-1,0,0,0,0,0,1000
147,5.5159354,1,1,246,0,0,-1,0,0,-1,0,0,0,0,0,1000
148,5.5428034,1,1,241,0,0,-1,0,0,-1,0,0,0,0,0,1000
149,5.5697449,1,1,236,0,0,-1,0,0,-1,0,0,0,0,0,1000
150,5.5966547,1,1,231,0,0,-1,1,81,545,1,0,0,0,0,1000
151,5.6236084,1,1,226,0,0,-1,1,86,540,1,0,0,0,0,1000
152,5.6515082,1,1,221,0,0,-1,1,91,535,1,0,0,0,0,1000
153,5.6804469,1,1,216,0,0,-1,1,96,530,1,0,0,0,0,1000
154,5.7083676,1,1,211,0,0,-1,1,101,525,1,0,0,0,0,1000
155,5.7373138,1,1,206,0,0,-1,1,106,520,1,0,0,0,0,1000
156,5.7652647,1,1,201,0,0,-1,1,111,515,1,0,0,0,0,1000
157,5.7935118,1,1,196,0,0,-1,1,116,510,1,0,0,0,0,1000
158,5.821491,1,1,191,0,0,-1,1,121,505,1,0,0,0,0,1000
159,5.8494031,1,1,186,0,0,-1,1,126,500,1,0,0,0,0,1000
160,5.8783002,1,1,181,0,0,-1,1,131,495,1,0,0,0,0,1000
161,5.909273,1,1,176,0,0,-1,1,136,490,1,0,0,0,0,1000
162,5.9364747,1,1,171,0,0,-1,1,141,485,1,0,0,0,0,1000
163,5.9650236,1,1,166,0,0,-1,1,146,480,1,0,0,0,0,1000
164,5.9949737,1,1,161,0,0,-1,1,151,475,1,0,0,0,0,1000
165,6.023634,1,1,156,0,0,-1,1,156,470,1,0,0,0,0,1000
166,6.0515538,1,1,151,0,0,-1,1,161,465,1,0,0,0,0,1000
167,6.0801651,1,1,146,0,0,-1,1,160,460,-1,0,0,0,0,1000
168,6.1088206,1,1,141,0,0,-1,1,155,455,-1,0,0,0,0,1000
169,6.1337359,1,1,136,0,0,-1,1,150,450,-1,0,0,0,0,1000
170,6.1596992,1,1,131,0,0,-1,1,145,445,-1,0,0,0,0,1000
171,6.1867422,1,1,126,0,0,-1,1,140,440,-1,0,0,0,0,1000
172,6.2136806,1,1,121,0,0,-1,1,135,435,-1,0,0,0,0,2000
173,6.242555,1,1,116,0,0,-1,1,130,430,-1,0,0,0,0,2000
174,6.2700467,1,1,111,0,0,-1,1,125,425,-1,0,0,0,0,2000
175,6.2974017,1,1,106,0,0,-1,1,120,420,-1,0,0,0,0,2000
176,6.3253435,1,1,101,0,0,-1,1,115,415,-1,0,0,0,0,2000
177,6.3507791,1,1,96,0,0,-1,1,110,410,-1,0,0,0,0,2000
178,6.3808894,1,1,91,0,0,-1,1,105,405,-1,0,0,0,0,2000
179,6.4127741,1,1,86,0,0,-1,1,100,400,-1,0,0,0,0,2000
180,6.4402588,1,1,81,1,-1,543,1,95,395,-1,0,0,0,0,2000
181,6.468307,1,1,76,1,-1,538,1,90,390,-1,0,0,0,0,2000
182,6.4945085,1,1,71,1,-1,533,1,85,385,-1,0,0,0,0,2000
183,6.5202082,1,1,66,1,-1,528,1,80,380,-1,0,0,0,0,2000
184,6.5471608,1,1,61,1,-1,523,1,75,375,-1,0,0,0,0,2000
185,6.5748239,1,1,56,1,-1,518,1,70,370,-1,0,0,0,0,2000
186,6.6010636,1,1,51,1,-1,513,1,65,365,-1,0,0,0,0,2000
187,6.6270513,1,1,46,1,-1,508,1,60,360,-1,0,0,0,0,2000
188,6.6561034,1,1,41,1,-1,503,1,55,355,-1,0,0,0,0,2000
189,6.6843975,1,1,36,1,-1,498,1,50,350,-1,0,0,0,0,2000
190,6.7132031,1,1,31,1,-1,493,1,45,345,-1,0,0,0,0,2000
191,6.7500367,1,1,26,1,-1,488,1,40,340,-1,0,0,0,0,2000
192,6.7804354,1,1,21,1,-1,483,1,35,335,-1,0,0,0,1,2300
193,6.8105448,1,1,16,1,-1,478,1,30,330,-1,1,0,0,0,2000
194,6.8388228,1,1,11,1,-1,473,1,25,325,-1,1,0,0,0,2000
195,6.865485,1,1,6,1,-1,468,1,20,320,-1,1,0,0,0,2000
196,6.892808,1,1,1,1,-1,463,1,15,315,-1,1,0,0,0,2000
197,6.920821,1,1,-4,1,-1,458,1,10,310,-1,1,0,0,0,2000
198,6.9548739,1,1,-9,1,-1,453,1,5,305,-1,1,0,0,0,2000
199,6.988899,1,1,-14,1,-1,448,0,0,-1,0,0,0,0,0,2000
200,7.0147753,1,1,-19,1,-1,443,0,0,-1,0,0,0,0,0,2000
201,7.0426085,1,1,-24,1,-1,438,0,0,-1,0,0,0,0,0,2000
202,7.0707608,1,1,-29,1,-1,433,0,0,-1,0,0,0,0,0,2000
203,7.1096022,1,1,-34,1,-1,428,0,0,-1,0,0,0,0,0,2000
204,7.1395162,1,1,-39,1,-1,423,0,0,-1,0,0,0,0,0,2000
205,7.1683677,1,1,-44,1,-1,418,0,0,-1,0,0,0,0,0,2000
206,7.1957319,1,1,-49,1,-1,413,0,0,-1,0,0,0,0,0,2000
207,7.2240703,1,1,-54,1,-1,408,0,0,-1,0,0,0,0,0,2000
208,7.2705914,1,1,91,1,-1,403,0,0,-1,0,0,0,0,0,1000
209,7.2982202,1,1,86,1,-1,398,0,0,-1,0,0,0,0,0,1000
210,7.3260864,1,1,81,1,-1,393,0,0,-1,0,0,0,0,0,1000
211,7.3534657,1,1,76,1,-1,388,0,0,-1,0,0,0,0,0,1000
212,7.379329,1,1,71,1,-1,383,0,0,-1,0,0,0,0,0,1000
213,7.4074535,1,1,66,1,-1,378,0,0,-1,0,0,0,0,0,1000
214,7.4347961,1,1,61,1,-1,373,0,0,-1,0,0,0,0,0,1000
215,7.4627824,1,1,56,1,-1,368,0,0,-1,0,0,0,0,0,1000
216,7.4926215,1,1,51,1,-1,363,0,0,-1,0,0,0,0,0,1000
217,7.5197116,1,1,46,1,-1,358,0,0,-1,0,0,0,0,0,1000
218,7.5463277,1,1,41,1,-1,353,0,0,-1,0,0,0,0,0,1000
219,7.5746704,1,1,36,1,-1,348,0,0,-1,0,0,0,0,0,1000
220,7.6011842,1,1,31,1,-1,343,0,0,-1,0,0,0,0,0,1000
221,7.629794,1,1,26,1,-1,338,0,0,-1,0,0,0,0,0,1000
222,7.657349,1,1,21,1,-1,333,0,0,-1,0,0,0,0,0,1200
223,7.6862039,1,1,16,1,-1,328,0,0,-1,0,0,0,0,0,1200
224,7.7144734,1,1,11,1,-1,323,0,0,-1,0,0,0,0,0,1200
225,7.7411008,1,1,6,1,-1,318,0,0,-1,0,0,0,0,0,1200
226,7.7721012,1,1,1,1,-1,313,0,0,-1,0,0,0,0,0,1200
227,7.8007389,1,1,-4,1,-1,308,0,0,-1,0,0,0,0,0,1200
228,7.8350753,1,1,-9,1,-1,303,0,0,-1,0,0,0,0,0,1200
229,7.8660465,1,1,-14,1,-1,298,0,0,-1,0,0,0,0,0,1200
230,7.8971403,1,1,-19,1,-1,293,0,0,-1,0,0,0,0,0,1200
231,7.9311679,1,1,-24,1,-1,288,0,0,-1,0,0,0,0,0,1200
232,7.960499,1,1,-29,1,-1,283,0,0,-1,0,0,0,0,0,1200
233,8.063435,1,1,-34,1,-1,278,0,0,-1,0,0,0,0,0,1200
234,8.0906709,1,1,-39,1,-1,273,0,0,-1,0,0,0,0,0,1200
235,8.1182717,1,1,-44,1,-1,268,0,0,-1,0,0,0,0,0,1200
236,8.1471953,1,1,-49,1,-1,263,0,0,-1,0,0,0,0,0,1200
237,8.1752773,1,1,-54,1,-1,258,0,0,-1,0,0,0,0,0,1200
238,8.2272966,1,1,391,1,-1,253,0,0,-1,0,0,0,0,0,200
239,8.2536558,1,1,386,1,-1,248,0,0,-1,0,0,0,0,0,200
240,8.2789443,1,1,381,1,-1,243,0,0,-1,0,0,0,0,0,200
241,8.3070036,1,1,376,1,-1,238,0,0,-1,0,0,0,0,0,200
242,8.3404505,1,1,371,1,-1,233,0,0,-1,0,0,0,0,0,200
243,8.3751333,1,1,366,1,-1,228,0,0,-1,0,0,0,0,0,200
244,8.4012172,1,1,361,1,-1,223,0,0,-1,0,0,0,0,0,200
245,8.4310065,1,1,356,1,-1,218,0,0,-1,0,0,0,0,0,200
246,8.4585281,1,1,351,1,-1,213,0,0,-1,0,0,0,0,0,200
247,8.4865958,1,1,346,1,-1,208,0,0,-1,0,0,0,0,0,200
248,8.515812,1,1,341,1,-1,203,0,0,-1,0,0,0,0,0,200
249,8.5422942,1,1,336,1,-1,198,0,0,-1,0,0,0,0,0,200
250,8.5690406,1,1,331,1,-1,193,0,0,-1,0,0,0,0,0,200
251,8.5970637,1,1,326,1,-1,188,0,0,-1,0,0,0,0,0,200
252,8.6253448,1,1,321,1,-1,183,0,0,-1,0,0,0,0,0,200
253,8.6589599,1,1,316,1,-1,178,0,0,-1,0,0,0,0,0,200
254,8.6869991,1,1,311,1,-1,173,0,0,-1,0,0,0,0,0,200
255,8.7163666,1,1,306,1,-1,168,0,0,-1,0,0,0,0,0,200
256,8.745313,1,1,301,1,-1,163,0,0,-1,0,0,0,0,0,1200
257,8.7722296,1,1,296,1,-1,158,0,0,-1,0,0,0,0,0,1200
258,8.7983213,1,1,291,1,-1,153,0,0,-1,0,0,0,0,0,1200
259,8.8262496,1,1,286,1,-1,148,0,0,-1,0,0,0,0,0,1200
260,8.8543071,1,1,281,1,-1,143,0,0,-1,0,0,0,0,0,1200
261,8.882532,1,1,276,1,-1,138,0,0,-1,0,0,0,0,0,1200
262,8.9109346,1,1,271,1,-1,133,0,0,-1,0,0,0,0,0,1200
263,8.9375273,1,1,266,1,-1,128,0,0,-1,0,0,0,0,0,1200
264,8.9649005,1,1,261,1,-1,123,0,0,-1,0,0,0,0,0,1200
265,8.9905139,1,1,256,1,-1,118,0,0,-1,0,0,0,0,0,1200
266,9.0168997,1,1,251,1,-1,113,0,0,-1,0,0,0,0,0,1200
267,9.0439715,1,1,246,1,-1,108,0,0,-1,0,0,0,0,0,1200
268,9.0727351,1,1,241,1,-1,103,0,0,-1,0,0,0,0,0,1200
269,9.0990035,1,1,236,1,-1,98,0,0,-1,0,0,0,0,0,1200
270,9.1276457,1,1,231,1,-1,93,0,0,-1,0,0,0,0,0,1200
271,9.1546017,1,1,226,1,-1,88,0,0,-1,0,0,0,0,0,1200
272,9.1801233,1,1,221,1,-1,83,0,0,-1,0,0,0,0,0,1200
273,9.2081444,1,1,216,1,-1,78,0,0,-1,0,0,0,0,0,1200
274,9.2364656,1,1,211,1,-1,73,0,0,-1,0,0,0,0,0,1200
275,9.263409,1,1,206,1,-1,68,0,0,-1,0,0,0,0,0,1200
276,9.2893523,1,1,201,1,-1,63,0,0,-1,0,0,0,0,0,1200
277,9.3178056,1,1,196,1,-1,58,0,0,-1,0,0,0,0,0,1200
278,9.3482431,1,1,191,1,-1,53,0,0,-1,0,0,0,0,0,1200
279,9.3770734,1,1,186,1,-1,48,0,0,-1,0,0,0,0,0,1200
280,9.4036905,1,1,181,1,-1,43,0,0,-1,0,0,0,0,0,1200
281,9.4320051,1,1,176,1,-1,38,0,0,-1,0,0,0,0,0,1200
282,9.4576888,1,1,171,1,-1,33,0,0,-1,0,0,0,0,0,1200
283,9.4836301,1,1,166,1,-1,28,0,0,-1,0,0,0,0,0,1200
284,9.5126015,1,1,161,1,-1,23,0,0,-1,0,0,0,0,0,1200
285,9.5385251,1,1,156,1,-1,18,0,0,-1,0,0,0,0,0,1200
286,9.5727607,1,1,151,1,-1,13,0,0,-1,0,0,0,0,0,1200
287,9.6075544,1,1,146,1,-1,8,0,0,-1,0,0,0,0,0,1200
288,9.6350174,1,1,141,1,-1,3,0,0,-1,0,0,0,0,0,2200
289,9.6813587,1,1,136,0,0,-1,0,0,-1,0,0,0,0,0,2000
290,9.7093159,1,1,131,0,0,-1,0,0,-1,0,0,0,0,0,2000
291,9.7349051,1,1,126,0,0,-1,0,0,-1,0,0,0,0,0,2000
292,9.7625276,1,1,121,0,0,-1,0,0,-1,0,0,0,0,0,2000
293,9.7903814,1,1,116,0,0,-1,0,0,-1,0,0,0,0,0,2000
294,9.8183594,1,1,111,0,0,-1,0,0,-1,0,0,0,0,0,2000
295,9.845294,1,1,106,0,0,-1,0,0,-1,0,0,0,0,0,2000
296,9.8709756,1,1,101,0,0,-1,0,0,-1,0,0,0,0,0,2000
297,9.8976536,1,1,96,0,0,-1,0,0,-1,0,0,0,0,0,2000
298,9.9258296,1,1,91,0,0,-1,0,0,-1,0,0,0,0,0,2000
299,9.9617225,1,1,86,0,0,-1,0,0,-1,0,0,0,0,0,2000
300,9.9895047,1,1,81,1,96,543,0,0,-1,0,0,0,0,0,2000
301,10.0151024,1,1,76,1,96,538,0,0,-1,0,0,0,0,0,2000
302,10.0413014,1,1,71,1,96,533,0,0,-1,0,0,0,0,0,2000
303,10.0691028,1,1,66,1,96,528,0,0,-1,0,0,0,0,0,2000
304,10.0963293,1,1,61,1,96,523,0,0,-1,0,0,0,0,0,2000
305,10.1223328,1,1,56,1,96,518,0,0,-1,0,0,0,0,0,2000
306,10.1486677,1,1,51,1,96,513,0,0,-1,0,0,0,0,0,2000
307,10.1766567,1,1,46,1,96,508,0,0,-1,0,0,0,0,0,2000
308,10.2046279,1,1,41,1,96,503,0,0,-1,0,0,0,0,0,2000
309,10.2300463,1,1,36,1,96,498,0,0,-1,0,0,0,0,0,2000
310,10.2578964,1,1,31,1,96,493,0,0,-1,0,0,0,0,0,2000
311,10.2850856,1,1,26,1,96,488,0,0,-1,0,0,0,0,0,2000
312,10.3114434,1,1,21,1,96,483,0,0,-1,0,0,0,0,0,2000
313,10.3370552,1,1,16,1,96,478,0,0,-1,0,0,0,0,0,2000
314,10.36535,1,1,11,1,96,473,0,0,-1,0,0,0,0,0,2000
315,10.3935766,1,1,6,1,96,468,0,0,-1,0,0,0,0,0,2000
316,10.4192007,1,1,1,1,96,463,0,0,-1,0,0,0,0,0,2000
317,10.4461309,1,1,-4,1,96,458,0,0,-1,0,0,0,0,0,2000
318,10.472467,1,1,-9,1,96,453,0,0,-1,0,0,0,0,0,2000
319,10.4981504,1,1,-14,1,96,448,0,0,-1,0,0,0,0,0,2000
320,10.5251987,1,1,-19,1,96,443,0,0,-1,0,0,0,0,0,2000
321,10.552473,1,1,-24,1,96,438,0,0,-1,0,0,0,0,0,2000
322,10.5794662,1,1,-29,1,96,433,0,0,-1,0,0,0,0,0,2000
323,10.6060997,1,1,-34,1,96,428,0,0,-1,0,0,0,0,0,2000
324,10.6337897,1,1,-39,1,96,423,0,0,-1,0,0,0,0,0,2000
325,10.6612875,1,1,-44,1,96,418,0,0,-1,0,0,0,0,0,2000
326,10.6891226,1,1,-49,1,96,413,0,0,-1,0,0,0,0,0,2000
327,10.7180968,1,1,-54,1,96,408,0,0,-1,0,0,0,0,0,2000
328,10.7665519,1,1,91,1,96,403,0,0,-1,0,0,0,0,0,1000
329,10.7994906,1,1,86,1,96,398,0,0,-1,0,0,0,0,0,1000
330,10.826939,1,1,81,1,96,393,0,0,-1,0,0,0,0,0,1000
331,10.8545315,1,1,76,1,96,388,0,0,-1,0,0,0,0,0,1000
332,10.8836453,1,1,71,1,96,383,0,0,-1,0,0,0,0,0,1000
333,10.9123462,1,1,66,1,96,378,0,0,-1,0,0,0,0,0,1000
334,10.941167,1,1,61,1,96,373,0,0,-1,0,0,0,0,0,1000
335,10.9701,1,1,56,1,96,368,0,0,-1,0,0,0,0,0,1000
336,11.0006526,1,1,51,1,96,363,0,0,-1,0,0,0,0,0,1000
337,11.0269761,1,1,46,1,96,358,0,0,-1,0,0,0,0,0,1000
338,11.0535127,1,1,41,1,96,353,0,0,-1,0,0,0,0,0,1000
339,11.0824697,1,1,36,1,96,348,0,0,-1,0,0,0,0,0,1000
340,11.1113998,1,1,31,1,96,343,0,0,-1,0,0,0,0,0,1200
341,11.1384387,1,1,26,1,96,338,0,0,-1,0,0,0,0,0,1200
342,11.1645515,1,1,21,1,96,333,0,0,-1,0,0,0,0,0,1200
343,11.1922748,1,1,16,1,96,328,0,0,-1,0,0,0,0,0,1200
